路段ID,路段长度(m),所属连通分量,风险扩散分数,是否为案发点所在分量,风险扩散分数(全网排序)
88,727.5,2,6.56283118614685e-09,True,525
202,727.3,2,6.562736251357025e-09,True,526
100,490.2,2,6.246409618204384e-09,True,527
1032,735.8,2,5.293168993928102e-09,True,528
1026,1602.9,2,3.952082591498244e-09,True,529
155,723.0,2,3.5365673355126027e-09,True,530
159,326.1,2,3.4376015003301214e-09,True,531
1080,207.0,2,3.0786291574342075e-09,True,532
82,10409.1,2,2.887869135516109e-09,True,533
83,10413.8,2,2.887869135516109e-09,True,533
204,639.4,2,2.6590377537808404e-09,True,535
203,639.7,2,2.658657794481402e-09,True,536
1008,260.2,2,2.6217371368213726e-09,True,537
1006,260.9,2,2.618727641057185e-09,True,538
1079,735.7,2,1.5953997052951136e-09,True,539
154,891.2,2,1.4448839853796922e-09,True,540
1104,66.2,2,1.3703886123915556e-09,True,541
1047,748.2,2,1.1840496408039045e-09,True,542
195,905.1,2,8.867602265363868e-10,True,543
194,905.5,2,8.867569151836555e-10,True,544
1099,74.8,2,5.069134121476753e-10,True,545
1277,143.7,2,4.955484066862733e-10,True,546
1106,170.0,2,4.930017604586542e-10,True,547
205,959.7,2,3.148675915167825e-10,True,548
206,953.4,2,3.1452742225741894e-10,True,549
1065,181.0,2,3.0505165573032177e-10,True,550
199,463.7,2,3.002986019072541e-10,True,551
1098,129.0,2,2.1194277244932665e-10,True,552
193,208.3,2,7.641799233445537e-11,True,553
932,157.2,2,7.409058203831322e-11,True,554
931,39.3,2,7.236638660968223e-11,True,555
184,424.1,2,6.17454822940472e-11,True,556
930,179.5,2,5.98115010883392e-11,True,557
1094,595.1,2,5.273288289099054e-11,True,558
188,543.5,2,4.911402549447103e-11,True,559
933,0.6,2,3.405938628987998e-11,True,560
935,9.2,2,3.401744589444572e-11,True,561
934,16.3,2,3.3895718772980595e-11,True,562
1095,507.8,2,2.9874859119307914e-11,True,563
78,170.0,2,2.082347690092721e-11,True,564
77,85.1,2,2.0794170385993448e-11,True,565
76,86.8,2,2.0759981049965687e-11,True,566
75,171.2,2,2.044498045559136e-11,True,567
79,199.1,2,1.9310069766195594e-11,True,568
74,193.4,2,1.9264751548346192e-11,True,569
73,193.9,2,1.8924514201728248e-11,True,570
937,68.4,2,1.7318295405359025e-11,True,571
196,667.5,2,1.4585617421902723e-11,True,572
185,583.4,2,1.4506152084074486e-11,True,573
940,491.1,2,1.1879435413971068e-11,True,574
191,343.4,2,7.132109791279569e-12,True,575
936,33.2,2,6.536223421589665e-12,True,576
938,103.7,2,6.533473086521057e-12,True,577
1157,157.4,2,6.240270529177867e-12,True,578
182,172.7,2,6.143749625025781e-12,True,579
183,334.8,2,5.827916785545281e-12,True,580
197,582.3,2,5.111958218086431e-12,True,581
1096,464.4,2,5.076115275519844e-12,True,582
192,616.7,2,4.8519485824059024e-12,True,583
198,886.1,2,4.118213337222605e-12,True,584
190,1048.8,2,2.9110270769729997e-12,True,585
939,225.5,2,2.021434883091953e-12,True,586
186,389.6,2,1.9683387136903344e-12,True,587
189,596.4,2,1.8336005132231635e-12,True,588
1097,452.8,2,1.582948491565707e-12,True,589
1087,44.0,2,8.936632631237085e-13,True,590
187,330.4,2,7.740747428345979e-13,True,591
249,1812.7,2,5.711846396082385e-13,True,592
250,1808.0,2,5.711826038741686e-13,True,593
246,1977.7,2,4.3115814108855657e-13,True,594
943,290.8,2,3.204313301998678e-13,True,595
305,42.8,74,0.0,False,953
304,108.2,74,0.0,False,953
541,236.7,147,0.0,False,953
540,327.4,146,0.0,False,953
539,2470.9,119,0.0,False,953
538,271.8,145,0.0,False,953
537,1477.1,146,0.0,False,953
536,472.0,145,0.0,False,953
532,191.0,143,0.0,False,953
531,275.5,142,0.0,False,953
530,237.4,141,0.0,False,953
335,120.2,25,0.0,False,953
334,1010.5,25,0.0,False,953
333,1009.9,25,0.0,False,953
298,286.5,72,0.0,False,953
295,2343.2,70,0.0,False,953
294,2349.1,70,0.0,False,953
293,114.3,70,0.0,False,953
292,114.6,70,0.0,False,953
291,3819.7,70,0.0,False,953
290,3825.2,70,0.0,False,953
553,313.2,149,0.0,False,953
547,1913.9,101,0.0,False,953
546,433.9,108,0.0,False,953
319,299.3,78,0.0,False,953
318,581.8,78,0.0,False,953
317,145.8,77,0.0,False,953
316,192.9,76,0.0,False,953
315,51.0,75,0.0,False,953
275,661.0,64,0.0,False,953
274,377.0,63,0.0,False,953
273,365.6,63,0.0,False,953
272,4308.9,24,0.0,False,953
570,380.0,150,0.0,False,953
303,147.3,74,0.0,False,953
302,281.0,74,0.0,False,953
301,84.3,74,0.0,False,953
300,42.8,74,0.0,False,953
299,472.6,73,0.0,False,953
596,415.8,152,0.0,False,953
594,79.5,152,0.0,False,953
592,98.3,152,0.0,False,953
285,1718.1,69,0.0,False,953
284,1718.8,69,0.0,False,953
283,2483.0,69,0.0,False,953
282,1865.9,68,0.0,False,953
281,1978.5,67,0.0,False,953
280,1495.4,66,0.0,False,953
279,1495.6,66,0.0,False,953
278,454.5,66,0.0,False,953
277,567.9,65,0.0,False,953
276,661.0,64,0.0,False,953
266,213.9,24,0.0,False,953
265,1524.9,24,0.0,False,953
264,1187.0,24,0.0,False,953
263,441.8,24,0.0,False,953
262,336.4,24,0.0,False,953
261,1666.2,62,0.0,False,953
260,1941.2,61,0.0,False,953
259,1941.0,61,0.0,False,953
258,89.8,60,0.0,False,953
257,113.4,59,0.0,False,953
256,3146.3,58,0.0,False,953
607,197.0,154,0.0,False,953
606,972.5,153,0.0,False,953
597,422.7,152,0.0,False,953
626,209.3,25,0.0,False,953
625,243.5,25,0.0,False,953
623,2543.2,159,0.0,False,953
622,2537.8,159,0.0,False,953
621,1910.2,158,0.0,False,953
620,105.2,157,0.0,False,953
619,345.5,156,0.0,False,953
617,371.7,156,0.0,False,953
613,598.6,111,0.0,False,953
612,158.0,155,0.0,False,953
608,197.0,154,0.0,False,953
271,4350.1,24,0.0,False,953
270,213.5,24,0.0,False,953
269,1524.4,24,0.0,False,953
268,350.1,24,0.0,False,953
267,349.4,24,0.0,False,953
644,415.3,25,0.0,False,953
643,377.2,25,0.0,False,953
642,363.1,156,0.0,False,953
641,306.3,156,0.0,False,953
640,1404.3,25,0.0,False,953
639,1423.2,25,0.0,False,953
638,142.7,25,0.0,False,953
637,474.6,25,0.0,False,953
636,320.6,25,0.0,False,953
635,307.2,25,0.0,False,953
634,98.0,25,0.0,False,953
633,752.5,25,0.0,False,953
632,135.8,25,0.0,False,953
630,320.6,25,0.0,False,953
629,343.0,25,0.0,False,953
627,209.6,25,0.0,False,953
244,342.1,53,0.0,False,953
243,179.1,55,0.0,False,953
242,184.7,55,0.0,False,953
241,418.3,55,0.0,False,953
240,518.7,55,0.0,False,953
655,649.5,156,0.0,False,953
654,249.1,156,0.0,False,953
653,497.6,156,0.0,False,953
652,388.3,25,0.0,False,953
651,462.1,25,0.0,False,953
650,119.4,25,0.0,False,953
649,272.3,160,0.0,False,953
648,597.6,25,0.0,False,953
647,706.7,25,0.0,False,953
646,257.7,25,0.0,False,953
645,380.2,25,0.0,False,953
674,2111.7,156,0.0,False,953
673,791.8,156,0.0,False,953
666,623.8,25,0.0,False,953
661,86.0,162,0.0,False,953
656,272.7,161,0.0,False,953
255,3160.5,58,0.0,False,953
254,94.7,44,0.0,False,953
253,110.8,44,0.0,False,953
252,1305.5,57,0.0,False,953
251,1305.6,57,0.0,False,953
248,3107.8,56,0.0,False,953
247,3116.1,56,0.0,False,953
245,5157.2,25,0.0,False,953
237,323.1,53,0.0,False,953
236,920.7,52,0.0,False,953
235,635.7,51,0.0,False,953
234,635.8,51,0.0,False,953
233,431.0,47,0.0,False,953
232,516.6,50,0.0,False,953
231,130.4,24,0.0,False,953
230,108.7,24,0.0,False,953
229,797.8,24,0.0,False,953
228,85.8,24,0.0,False,953
227,25.6,47,0.0,False,953
226,16.7,48,0.0,False,953
225,1744.0,49,0.0,False,953
224,1744.8,49,0.0,False,953
686,203.4,164,0.0,False,953
684,1014.9,163,0.0,False,953
221,17.9,48,0.0,False,953
220,19.9,47,0.0,False,953
219,2617.1,47,0.0,False,953
218,2618.6,47,0.0,False,953
217,1448.3,24,0.0,False,953
216,1538.5,46,0.0,False,953
213,7946.7,25,0.0,False,953
212,96.0,45,0.0,False,953
211,7236.1,25,0.0,False,953
210,1247.7,26,0.0,False,953
209,1264.1,26,0.0,False,953
208,383.9,44,0.0,False,953
703,2888.7,156,0.0,False,953
239,557.2,55,0.0,False,953
238,419.2,54,0.0,False,953
201,941.0,43,0.0,False,953
200,1914.2,25,0.0,False,953
710,299.0,166,0.0,False,953
709,309.1,165,0.0,False,953
223,785.9,47,0.0,False,953
222,787.8,24,0.0,False,953
747,2703.6,177,0.0,False,953
746,1789.3,176,0.0,False,953
745,1116.8,175,0.0,False,953
744,1200.8,174,0.0,False,953
743,912.6,173,0.0,False,953
742,1495.2,172,0.0,False,953
741,1568.0,171,0.0,False,953
740,29.7,170,0.0,False,953
739,40.9,169,0.0,False,953
738,303.8,25,0.0,False,953
737,1375.0,168,0.0,False,953
736,669.5,167,0.0,False,953
207,376.9,44,0.0,False,953
181,2132.6,36,0.0,False,953
180,2137.8,36,0.0,False,953
179,771.8,36,0.0,False,953
178,770.8,36,0.0,False,953
177,444.1,42,0.0,False,953
176,260.6,42,0.0,False,953
750,2880.9,179,0.0,False,953
749,2462.5,178,0.0,False,953
748,2090.1,173,0.0,False,953
772,125.5,185,0.0,False,953
771,124.9,187,0.0,False,953
770,124.9,186,0.0,False,953
769,146.9,185,0.0,False,953
768,117.8,184,0.0,False,953
767,156.0,183,0.0,False,953
766,350.5,172,0.0,False,953
765,355.8,172,0.0,False,953
764,450.3,182,0.0,False,953
763,37.3,181,0.0,False,953
762,37.1,180,0.0,False,953
788,2893.6,24,0.0,False,953
787,2514.6,190,0.0,False,953
786,1428.6,189,0.0,False,953
785,143.6,188,0.0,False,953
784,353.0,185,0.0,False,953
783,556.4,25,0.0,False,953
782,272.7,25,0.0,False,953
780,148.0,185,0.0,False,953
779,148.8,185,0.0,False,953
778,126.5,185,0.0,False,953
777,147.6,185,0.0,False,953
776,147.3,185,0.0,False,953
775,147.8,185,0.0,False,953
774,126.0,185,0.0,False,953
773,127.0,185,0.0,False,953
170,363.7,41,0.0,False,953
169,1012.7,41,0.0,False,953
168,131.1,41,0.0,False,953
167,889.1,19,0.0,False,953
166,889.0,19,0.0,False,953
160,1404.4,40,0.0,False,953
799,584.1,196,0.0,False,953
798,1436.8,41,0.0,False,953
797,451.0,195,0.0,False,953
796,32.1,194,0.0,False,953
795,1081.8,193,0.0,False,953
794,87.5,192,0.0,False,953
793,1228.9,41,0.0,False,953
792,789.1,191,0.0,False,953
791,557.8,191,0.0,False,953
151,470.2,39,0.0,False,953
150,478.8,39,0.0,False,953
149,356.9,38,0.0,False,953
148,123.7,37,0.0,False,953
147,279.6,37,0.0,False,953
146,1087.0,36,0.0,False,953
809,652.3,198,0.0,False,953
800,678.9,42,0.0,False,953
175,154.7,41,0.0,False,953
174,74.7,41,0.0,False,953
173,363.7,41,0.0,False,953
172,324.2,41,0.0,False,953
171,99.8,41,0.0,False,953
830,75.6,204,0.0,False,953
829,73.9,204,0.0,False,953
828,67.7,204,0.0,False,953
827,64.4,205,0.0,False,953
826,59.3,204,0.0,False,953
825,67.5,204,0.0,False,953
824,943.6,203,0.0,False,953
822,387.1,202,0.0,False,953
821,401.6,202,0.0,False,953
819,78.8,201,0.0,False,953
818,29.6,200,0.0,False,953
817,247.3,199,0.0,False,953
846,135.3,206,0.0,False,953
845,70.8,211,0.0,False,953
844,68.6,211,0.0,False,953
843,103.5,210,0.0,False,953
842,96.9,209,0.0,False,953
841,66.3,205,0.0,False,953
840,67.9,206,0.0,False,953
839,66.6,206,0.0,False,953
838,474.7,208,0.0,False,953
837,138.7,205,0.0,False,953
836,115.6,204,0.0,False,953
835,132.7,204,0.0,False,953
834,203.4,207,0.0,False,953
833,70.5,206,0.0,False,953
832,48.7,204,0.0,False,953
831,85.2,204,0.0,False,953
866,189.2,25,0.0,False,953
329,2018.0,87,0.0,False,953
864,121.8,220,0.0,False,953
863,503.6,215,0.0,False,953
862,116.2,219,0.0,False,953
861,25.3,219,0.0,False,953
860,102.7,216,0.0,False,953
859,227.7,218,0.0,False,953
858,114.9,217,0.0,False,953
857,104.1,217,0.0,False,953
856,108.6,217,0.0,False,953
855,107.4,216,0.0,False,953
854,105.0,216,0.0,False,953
853,54.2,215,0.0,False,953
850,242.2,214,0.0,False,953
849,112.6,213,0.0,False,953
882,41.6,230,0.0,False,953
881,305.0,229,0.0,False,953
880,503.0,228,0.0,False,953
879,171.1,224,0.0,False,953
878,230.3,227,0.0,False,953
877,74.4,226,0.0,False,953
876,307.0,159,0.0,False,953
875,28.6,225,0.0,False,953
874,41.5,224,0.0,False,953
873,2117.1,223,0.0,False,953
872,28.0,159,0.0,False,953
871,338.1,222,0.0,False,953
870,95.9,222,0.0,False,953
869,39.5,221,0.0,False,953
868,1312.0,25,0.0,False,953
867,102.8,25,0.0,False,953
898,226.1,239,0.0,False,953
897,221.0,238,0.0,False,953
896,222.4,238,0.0,False,953
895,212.5,237,0.0,False,953
894,190.5,219,0.0,False,953
893,94.1,236,0.0,False,953
892,57.2,235,0.0,False,953
891,349.9,25,0.0,False,953
890,90.6,234,0.0,False,953
889,87.1,234,0.0,False,953
888,209.6,25,0.0,False,953
887,86.6,233,0.0,False,953
886,44.8,232,0.0,False,953
885,86.2,231,0.0,False,953
884,198.0,156,0.0,False,953
883,207.5,231,0.0,False,953
914,79.7,72,0.0,False,953
913,96.1,72,0.0,False,953
912,142.9,244,0.0,False,953
911,95.2,243,0.0,False,953
910,262.7,242,0.0,False,953
909,125.2,240,0.0,False,953
908,199.5,240,0.0,False,953
907,125.1,240,0.0,False,953
906,124.9,240,0.0,False,953
905,124.8,240,0.0,False,953
904,124.7,240,0.0,False,953
903,124.6,240,0.0,False,953
902,193.1,241,0.0,False,953
901,114.9,240,0.0,False,953
900,89.5,240,0.0,False,953
899,495.8,25,0.0,False,953
2,27.5,1,0.0,False,953
3,3154.4,0,0.0,False,953
4,332.4,1,0.0,False,953
6,3290.5,0,0.0,False,953
7,102.9,0,0.0,False,953
8,106.3,0,0.0,False,953
924,187.6,251,0.0,False,953
923,44.4,250,0.0,False,953
922,87.2,249,0.0,False,953
921,60.9,249,0.0,False,953
920,310.8,73,0.0,False,953
919,18.0,248,0.0,False,953
918,290.2,247,0.0,False,953
917,24.1,246,0.0,False,953
916,262.1,73,0.0,False,953
915,118.5,245,0.0,False,953
137,377.2,31,0.0,False,953
136,379.7,31,0.0,False,953
135,199.7,31,0.0,False,953
134,379.4,31,0.0,False,953
133,242.9,31,0.0,False,953
132,225.8,34,0.0,False,953
131,286.0,34,0.0,False,953
9,1582.5,0,0.0,False,953
10,3310.4,0,0.0,False,953
942,2468.1,252,0.0,False,953
941,320.2,25,0.0,False,953
11,125.1,3,0.0,False,953
12,13.7,4,0.0,False,953
13,282.3,5,0.0,False,953
14,260.2,6,0.0,False,953
1278,118.1,300,0.0,False,953
113,230.4,32,0.0,False,953
959,26.1,15,0.0,False,953
1276,318.1,301,0.0,False,953
1275,140.7,300,0.0,False,953
1274,18.9,300,0.0,False,953
1273,128.1,300,0.0,False,953
1272,300.9,299,0.0,False,953
1271,31.6,298,0.0,False,953
1270,222.3,298,0.0,False,953
1269,93.5,297,0.0,False,953
947,94.9,25,0.0,False,953
946,217.9,25,0.0,False,953
945,147.1,25,0.0,False,953
944,98.4,253,0.0,False,953
143,842.5,36,0.0,False,953
138,119.7,35,0.0,False,953
865,1339.6,25,0.0,False,953
1267,187.7,297,0.0,False,953
972,385.6,96,0.0,False,953
971,385.9,96,0.0,False,953
970,300.6,98,0.0,False,953
969,141.5,98,0.0,False,953
968,143.0,98,0.0,False,953
967,299.1,98,0.0,False,953
966,94.5,96,0.0,False,953
965,96.4,96,0.0,False,953
960,27.8,15,0.0,False,953
101,4165.2,31,0.0,False,953
1266,25.7,297,0.0,False,953
1265,107.1,296,0.0,False,953
119,465.4,33,0.0,False,953
116,180.7,33,0.0,False,953
996,36.2,258,0.0,False,953
995,115.5,258,0.0,False,953
994,110.2,258,0.0,False,953
993,875.2,257,0.0,False,953
992,875.8,257,0.0,False,953
991,129.8,256,0.0,False,953
990,774.7,255,0.0,False,953
989,222.5,189,0.0,False,953
988,112.4,254,0.0,False,953
986,15.9,36,0.0,False,953
985,41.3,36,0.0,False,953
1264,110.3,295,0.0,False,953
982,611.9,36,0.0,False,953
981,28.1,115,0.0,False,953
980,119.0,115,0.0,False,953
979,201.2,153,0.0,False,953
1263,119.5,294,0.0,False,953
450,179.7,117,0.0,False,953
449,95.4,117,0.0,False,953
81,102.8,28,0.0,False,953
80,74.3,24,0.0,False,953
448,323.3,114,0.0,False,953
447,582.0,114,0.0,False,953
446,252.3,116,0.0,False,953
445,160.3,115,0.0,False,953
444,120.0,114,0.0,False,953
399,2526.2,110,0.0,False,953
398,2526.5,110,0.0,False,953
392,448.1,108,0.0,False,953
999,323.4,259,0.0,False,953
998,85.6,41,0.0,False,953
997,243.0,41,0.0,False,953
391,446.4,108,0.0,False,953
389,420.1,106,0.0,False,953
388,420.1,106,0.0,False,953
387,2565.0,105,0.0,False,953
386,995.6,104,0.0,False,953
385,998.9,104,0.0,False,953
469,368.0,126,0.0,False,953
468,113.8,126,0.0,False,953
92,797.2,30,0.0,False,953
91,406.7,30,0.0,False,953
90,1180.3,29,0.0,False,953
89,217.0,29,0.0,False,953
467,70.0,126,0.0,False,953
466,68.2,126,0.0,False,953
465,28.9,125,0.0,False,953
464,169.6,124,0.0,False,953
463,244.5,123,0.0,False,953
462,144.2,122,0.0,False,953
71,934.8,27,0.0,False,953
70,934.7,27,0.0,False,953
69,6534.8,26,0.0,False,953
68,6526.8,26,0.0,False,953
67,6851.8,25,0.0,False,953
66,6915.6,25,0.0,False,953
1038,72.6,260,0.0,False,953
461,84.8,122,0.0,False,953
460,106.3,122,0.0,False,953
459,275.7,122,0.0,False,953
456,996.2,121,0.0,False,953
455,333.4,120,0.0,False,953
454,333.7,120,0.0,False,953
453,257.1,119,0.0,False,953
452,672.0,118,0.0,False,953
375,1207.5,100,0.0,False,953
1053,307.3,262,0.0,False,953
1048,167.1,261,0.0,False,953
374,660.5,99,0.0,False,953
373,1122.6,98,0.0,False,953
372,1118.5,98,0.0,False,953
371,175.9,97,0.0,False,953
479,340.4,128,0.0,False,953
477,120.3,132,0.0,False,953
476,23.9,131,0.0,False,953
475,116.0,129,0.0,False,953
474,218.7,130,0.0,False,953
473,28.1,129,0.0,False,953
472,37.5,128,0.0,False,953
470,177.1,126,0.0,False,953
61,1949.0,24,0.0,False,953
60,599.5,23,0.0,False,953
59,293.7,22,0.0,False,953
58,928.4,21,0.0,False,953
57,578.9,20,0.0,False,953
52,952.1,19,0.0,False,953
50,637.0,0,0.0,False,953
49,359.9,0,0.0,False,953
48,145.3,0,0.0,False,953
361,481.6,26,0.0,False,953
1070,73.2,190,0.0,False,953
360,62.1,26,0.0,False,953
359,528.6,26,0.0,False,953
358,39.4,26,0.0,False,953
357,481.0,94,0.0,False,953
356,82.7,94,0.0,False,953
1086,1228.8,252,0.0,False,953
1085,116.8,25,0.0,False,953
1084,30.1,24,0.0,False,953
1083,165.9,264,0.0,False,953
355,465.6,94,0.0,False,953
354,72.2,94,0.0,False,953
353,492.7,93,0.0,False,953
352,31.9,93,0.0,False,953
493,425.1,135,0.0,False,953
482,361.8,128,0.0,False,953
481,515.8,128,0.0,False,953
480,606.7,126,0.0,False,953
382,1222.0,102,0.0,False,953
379,405.3,101,0.0,False,953
348,94.0,91,0.0,False,953
347,462.6,90,0.0,False,953
1102,322.8,264,0.0,False,953
1101,125.3,264,0.0,False,953
1100,132.5,264,0.0,False,953
346,90.3,90,0.0,False,953
341,2094.6,89,0.0,False,953
340,2092.3,89,0.0,False,953
339,2953.4,88,0.0,False,953
338,2956.7,88,0.0,False,953
337,4138.6,25,0.0,False,953
1093,476.5,264,0.0,False,953
1092,200.8,264,0.0,False,953
1091,264.2,266,0.0,False,953
1090,161.0,266,0.0,False,953
1089,15.8,100,0.0,False,953
1088,106.3,265,0.0,False,953
336,114.6,25,0.0,False,953
1122,25.2,25,0.0,False,953
1121,956.0,268,0.0,False,953
1120,2.2,267,0.0,False,953
1119,76.1,156,0.0,False,953
1118,414.2,156,0.0,False,953
1113,52.5,234,0.0,False,953
1112,55.6,234,0.0,False,953
500,207.1,136,0.0,False,953
1110,332.3,264,0.0,False,953
1109,454.7,264,0.0,False,953
1108,307.4,264,0.0,False,953
1107,126.6,264,0.0,False,953
367,923.0,96,0.0,False,953
1105,590.8,264,0.0,False,953
366,908.0,96,0.0,False,953
1103,231.0,264,0.0,False,953
1138,1849.9,271,0.0,False,953
1137,1850.0,271,0.0,False,953
1136,20.0,47,0.0,False,953
1135,25.2,47,0.0,False,953
1134,3496.6,270,0.0,False,953
1133,3496.6,270,0.0,False,953
1132,421.6,269,0.0,False,953
1131,1767.2,173,0.0,False,953
365,329.4,95,0.0,False,953
364,3227.0,43,0.0,False,953
1128,97.6,25,0.0,False,953
1127,23.2,25,0.0,False,953
1126,3.9,25,0.0,False,953
1125,52.6,25,0.0,False,953
1124,56.5,25,0.0,False,953
1123,53.6,25,0.0,False,953
1160,50.1,275,0.0,False,953
1159,125.5,44,0.0,False,953
1158,105.7,44,0.0,False,953
363,7520.0,26,0.0,False,953
362,7527.1,26,0.0,False,953
332,2845.9,25,0.0,False,953
331,2846.2,25,0.0,False,953
330,2032.0,87,0.0,False,953
328,1783.0,86,0.0,False,953
327,2631.5,85,0.0,False,953
326,2648.2,85,0.0,False,953
325,1994.9,84,0.0,False,953
1142,231.9,274,0.0,False,953
1141,237.3,273,0.0,False,953
1140,234.0,272,0.0,False,953
1139,2100.2,24,0.0,False,953
1178,677.3,108,0.0,False,953
1177,47.6,281,0.0,False,953
1176,197.5,281,0.0,False,953
1175,224.9,281,0.0,False,953
1174,2095.1,275,0.0,False,953
1173,2090.2,275,0.0,False,953
1170,111.5,279,0.0,False,953
1169,90.5,278,0.0,False,953
1168,697.0,276,0.0,False,953
1167,56.0,277,0.0,False,953
1166,711.5,276,0.0,False,953
1165,475.7,97,0.0,False,953
1164,25.3,275,0.0,False,953
1163,50.1,275,0.0,False,953
1162,23.2,275,0.0,False,953
1161,20.8,275,0.0,False,953
1194,109.9,282,0.0,False,953
1193,9.5,282,0.0,False,953
1192,264.6,282,0.0,False,953
1191,423.2,282,0.0,False,953
1190,248.0,282,0.0,False,953
1189,605.1,282,0.0,False,953
1188,32.9,282,0.0,False,953
1187,1.6,282,0.0,False,953
1186,20.0,282,0.0,False,953
1185,12.0,282,0.0,False,953
1184,13.2,282,0.0,False,953
1183,172.1,282,0.0,False,953
1182,2.8,282,0.0,False,953
1181,3.0,282,0.0,False,953
1180,116.0,282,0.0,False,953
1179,609.4,108,0.0,False,953
43,162.7,17,0.0,False,953
42,694.1,17,0.0,False,953
41,708.2,17,0.0,False,953
39,39.2,16,0.0,False,953
38,565.9,15,0.0,False,953
37,320.1,15,0.0,False,953
36,1592.8,15,0.0,False,953
35,17.1,15,0.0,False,953
34,495.3,15,0.0,False,953
33,18.3,9,0.0,False,953
32,6.8,9,0.0,False,953
1199,26.6,282,0.0,False,953
1198,37.2,282,0.0,False,953
1197,44.7,282,0.0,False,953
1196,18.9,282,0.0,False,953
1195,19.0,282,0.0,False,953
324,380.6,83,0.0,False,953
323,1237.1,82,0.0,False,953
322,798.5,81,0.0,False,953
321,2063.3,80,0.0,False,953
320,604.3,79,0.0,False,953
351,519.4,92,0.0,False,953
350,48.5,92,0.0,False,953
1204,18.0,282,0.0,False,953
1203,29.0,282,0.0,False,953
1202,17.7,283,0.0,False,953
1201,3.8,282,0.0,False,953
1200,20.1,282,0.0,False,953
47,145.0,0,0.0,False,953
46,76.9,0,0.0,False,953
45,94.0,0,0.0,False,953
44,85.5,0,0.0,False,953
1244,296.6,288,0.0,False,953
1243,333.1,287,0.0,False,953
1241,73.8,31,0.0,False,953
1234,252.6,163,0.0,False,953
1233,623.6,266,0.0,False,953
1232,300.5,163,0.0,False,953
1231,698.3,286,0.0,False,953
1229,293.8,108,0.0,False,953
1228,293.7,108,0.0,False,953
1227,89.0,108,0.0,False,953
1226,87.9,108,0.0,False,953
1225,507.7,108,0.0,False,953
1224,512.9,108,0.0,False,953
1222,406.1,285,0.0,False,953
1221,1125.6,284,0.0,False,953
349,403.3,91,0.0,False,953
28,40.8,13,0.0,False,953
27,81.3,12,0.0,False,953
26,81.0,11,0.0,False,953
25,45.8,10,0.0,False,953
24,1395.6,7,0.0,False,953
23,276.7,4,0.0,False,953
22,667.5,9,0.0,False,953
21,809.8,7,0.0,False,953
20,658.3,8,0.0,False,953
19,43.0,7,0.0,False,953
18,14.8,4,0.0,False,953
17,11.0,4,0.0,False,953
16,11.9,4,0.0,False,953
1247,359.7,289,0.0,False,953
307,366.3,74,0.0,False,953
306,43.1,74,0.0,False,953
1262,131.7,294,0.0,False,953
1261,110.5,294,0.0,False,953
1260,216.8,294,0.0,False,953
1259,115.1,294,0.0,False,953
1256,84.7,292,0.0,False,953
1255,101.7,292,0.0,False,953
1254,70.1,292,0.0,False,953
1253,87.0,292,0.0,False,953
1252,520.7,163,0.0,False,953
1251,510.3,163,0.0,False,953
1250,186.5,291,0.0,False,953
1249,52.3,290,0.0,False,953
1248,53.2,289,0.0,False,953
31,20.4,4,0.0,False,953
15,286.9,6,0.0,False,953
29,478.5,14,0.0,False,953
1279,107.6,302,0.0,False,953
1309,400.7,307,0.0,False,953
1308,121.6,93,0.0,False,953
1307,421.7,288,0.0,False,953
1306,298.3,306,0.0,False,953
1305,284.2,278,0.0,False,953
1304,243.7,304,0.0,False,953
1303,21.3,304,0.0,False,953
1302,74.4,304,0.0,False,953
1301,23.9,304,0.0,False,953
1300,4.7,304,0.0,False,953
1299,5.2,304,0.0,False,953
1298,4.9,304,0.0,False,953
1297,5.7,304,0.0,False,953
1296,24.1,304,0.0,False,953
1294,50.9,304,0.0,False,953
384,2062.7,104,0.0,False,953
424,1309.9,113,0.0,False,953
423,1309.9,113,0.0,False,953
404,4494.1,111,0.0,False,953
403,4505.0,111,0.0,False,953
1310,225.2,308,0.0,False,953
0,1584.7,0,0.0,False,953
1293,25.5,304,0.0,False,953
1287,66.7,304,0.0,False,953
1286,71.9,304,0.0,False,953
1282,421.1,153,0.0,False,953
1281,425.7,153,0.0,False,953
1280,153.6,302,0.0,False,953
1,529.4,1,0.0,False,953
1295,49.2,304,0.0,False,953
30,324.2,4,0.0,False,953
